exitID,lat,longUpper,longLower
0,39.89583,104.69541665,104.69458335
1,39.89487,104.69541665,104.69458335
2,39.89167,104.69541665,104.69458335
3,39.88494,104.69541665,104.69458335
4,39.88333,104.69541665,104.69458335
5,39.87628,104.69541665,104.69458335
6,39.875,104.69541665,104.69458335
7,39.87372,104.69541665,104.69458335
8,39.86667,104.69541665,104.69458335
9,39.86058,104.69541665,104.69458335
10,39.85609,104.69541665,104.69458335
11,39.8528825,104.69541665,104.69458335
12,39.85224,104.69541665,104.69458335
13,39.8971175,104.68625335,104.685
14,39.89583,104.68625335,104.685
15,39.89583,104.6891633,104.6874967
16,39.89295,104.68625335,104.685
17,39.8891,104.68625335,104.685
18,39.8859,104.68625335,104.685
19,39.88494,104.6891633,104.6874967
20,39.87692,104.68625335,104.685
21,39.875,104.68625335,104.685
22,39.875,104.6891633,104.6874967
23,39.87276,104.68625335,104.685
24,39.86827,104.68625335,104.685
25,39.86539,104.68625335,104.685
26,39.8644225,104.68625335,104.685
27,39.87692,104.6625033,104.66167
28,39.87692,104.66125335,104.66041665
29,39.87692,104.6575033,104.65667
30,39.87692,104.65167,104.65
31,39.87692,104.64667,104.645
32,39.87692,104.6308333,104.6291667
33,39.87692,104.62541665,104.6241667
34,39.87692,104.62167,104.62
35,39.87692,104.62,104.61834
36,39.864745,104.64334,104.64167
37,39.85641,104.64334,104.64167
38,39.85641,104.64334,104.64167
39,39.85256,104.64334,104.64167
40,39.840385,104.64334,104.64167
41,39.83654,104.64334,104.64167
42,39.83269,104.64334,104.64167
43,39.83237,104.64334,104.64167
44,39.8609,104.66334,104.66167
45,39.86026,104.66334,104.66167
46,39.85705,104.66334,104.66167
47,39.85705,104.66167,104.65834
48,39.85256,104.66334,104.66167
49,39.84872,104.66334,104.66167
50,39.84103,104.66334,104.66167
51,39.83654,104.66334,104.66167
52,39.83654,104.66334,104.66167
53,39.83654,104.66167,104.65834
54,39.82949,104.66334,104.66167
55,59.72949,104.66334,104.66167
56,39.840385,104.685,104.68334
57,39.840385,104.6862533,104.685
58,39.840385,104.69,104.68833
59,39.840385,104.69833,104.69667
60,39.840385,104.71667,104.715
61,39.840385,104.72167,104.7212533
62,39.840385,104.725835,104.725
63,39.840385,104.7275,104.725835
